ID,samples,C24,C26,C28,C30,C32,cont_C24,cont_C26,cont_C28,cont_C30,cont_C32
1,Source1,0.9790,1.3842,0.7150,1.5571,1.7612,39.28,16.24,34.04,48.80,17.27
1,Source1,1.1900,1.3853,0.6010,1.5555,1.6894,39.28,16.24,34.04,48.80,17.27
1,Source1,1.0374,1.4054,0.4485,1.5706,1.7412,39.28,16.24,34.04,48.80,17.27
1,Source1,1.0264,1.3651,0.5883,1.5622,1.7710,39.28,16.24,34.04,48.80,17.27
1,Source1,1.1166,1.4106,0.4989,1.5491,1.7353,39.28,16.24,34.04,48.80,17.27
1,Source1,1.0598,1.4475,0.5110,1.5516,1.7198,39.28,16.24,34.04,48.80,17.27
1,Source1,0.9577,1.3726,0.5625,1.5645,1.7447,39.28,16.24,34.04,48.80,17.27
1,Source1,0.9180,1.4153,0.7082,1.5874,1.7621,39.28,16.24,34.04,48.80,17.27
1,Source1,1.1845,1.4053,0.5796,1.5513,1.7876,39.28,16.24,34.04,48.80,17.27
1,Source1,1.1487,1.3887,0.6580,1.5718,1.7747,39.28,16.24,34.04,48.80,17.27
2,Source2,0.8442,1.1882,0.7111,1.0946,1.2408,30.99,34.47,24.65,17.99,11.86
2,Source2,0.8211,1.1521,0.7374,1.1516,1.2294,30.99,34.47,24.65,17.99,11.86
2,Source2,0.7788,1.2003,0.7309,1.1008,1.3471,30.99,34.47,24.65,17.99,11.86
2,Source2,0.7312,1.1112,0.6688,1.1101,1.1852,30.99,34.47,24.65,17.99,11.86
2,Source2,0.7695,1.1402,0.7325,1.1447,1.3517,30.99,34.47,24.65,17.99,11.86
2,Source2,0.7605,1.1455,0.7682,1.3040,1.2797,30.99,34.47,24.65,17.99,11.86
2,Source2,0.7544,1.1230,0.6489,1.1497,1.1988,30.99,34.47,24.65,17.99,11.86
2,Source2,0.7660,1.0861,0.6739,1.2441,1.3559,30.99,34.47,24.65,17.99,11.86
2,Source2,0.7994,1.1872,0.7152,1.2441,1.2389,30.99,34.47,24.65,17.99,11.86
2,Source2,0.7259,1.1450,0.7051,1.2974,1.2865,30.99,34.47,24.65,17.99,11.86
3,Source3,1.4143,2.0155,0.9410,1.1510,0.4752,12.60,42.34,37.37,29.81,20.35
3,Source3,1.3660,1.8796,0.9461,1.1764,0.5880,12.60,42.34,37.37,29.81,20.35
3,Source3,1.4269,2.0414,0.9651,1.1711,0.7053,12.60,42.34,37.37,29.81,20.35
3,Source3,1.4120,2.0344,0.9554,1.1189,0.5950,12.60,42.34,37.37,29.81,20.35
3,Source3,1.4309,1.8190,0.9337,1.1747,0.6094,12.60,42.34,37.37,29.81,20.35
3,Source3,1.3728,1.7456,0.9641,1.1476,0.5065,12.60,42.34,37.37,29.81,20.35
3,Source3,1.4164,1.8852,0.9591,1.1669,0.6200,12.60,42.34,37.37,29.81,20.35
3,Source3,1.4269,1.9701,1.0018,1.1656,0.4140,12.60,42.34,37.37,29.81,20.35
3,Source3,1.4461,1.8917,0.9453,1.1393,0.4338,12.60,42.34,37.37,29.81,20.35
3,Source3,1.4007,1.9504,0.9574,1.1905,0.5688,12.60,42.34,37.37,29.81,20.35
4,Mixture,1.1205,1.5043,0.6918,1.4238,1.3531,31.78,24.59,33.93,40.97,0.00
